Customer_ID,Age,Gender,Income_Category,Occupation,Region,Card_Type,Card_Age_Months,Credit_Limit,Account_Balance,Monthly_Income,Monthly_Spend,Yearly_Spend,Total_Purchases,Total_Transactions,Avg_Transactions_Per_Month,Offers_Redeemed,Offer_Utilization_Rate,Payment_Method,Monthly_Cash_Advance,Yearly_Cash_Advance,Revolving_Balance,Days_Since_Last_Transaction,Customer_Segment,Usage_Level,Cluster,Reward_Tier,Reward_Priority
CUST_04329,41,Other,Low,Professional,North,Gold,112,2563.6,535.94,16788.44,218.58,4138.33,2622.96,5,19.63,0,0.556,Bank Transfer,27.43,376.5,151.88,172,Dormant_Customers,Low,0,Gold,2
CUST_04030,56,Male,High,Business Owner,West,Gold,77,3504.28,64.77,6599.75,218.35,1259.0,2620.23,5,11.92,2,0.435,Credit Card Payment,23.91,277.54,32.99,113,Dormant_Customers,Low,0,Gold,2
CUST_04422,27,Other,Very High,Freelancer,South,Gold,74,3035.03,498.5,10173.83,218.34,1447.16,2620.07,4,38.05,1,0.628,Bank Transfer,7.21,73.58,186.33,107,Dormant_Customers,Low,0,Gold,2
CUST_01885,49,Other,Low,Freelancer,East,Titanium,49,3573.07,180.79,6575.1,218.13,3478.21,2617.57,6,53.23,0,0.494,Auto Debit,21.88,241.83,35.22,45,Dormant_Customers,Low,0,Gold,2
CUST_05323,24,Male,Low,Government Employee,North,Platinum,95,6630.61,178.4,9881.26,218.0,5668.5,2615.95,10,79.75,3,0.586,UPI,25.51,327.55,68.69,21,Low_Activity_Users,Low,0,Gold,2
CUST_07616,66,Male,Low,Salaried Employee,East,Silver,21,1494.86,435.81,9994.43,217.57,3820.27,2610.82,4,16.7,2,0.419,Bank Transfer,0.81,10.03,232.93,79,Dormant_Customers,Low,0,Gold,2
CUST_07543,71,Female,Medium,Retired,South,Gold,116,3048.73,202.26,21715.84,217.52,9873.11,2610.21,12,34.43,3,0.708,Auto Debit,53.01,717.7,173.46,79,Low_Activity_Users,Low,0,Gold,2
CUST_06833,50,Other,Very High,Self-Employed,West,Platinum,42,5164.4,675.68,22428.7,216.59,4882.4,2599.12,14,21.34,7,0.67,UPI,56.29,646.45,183.0,56,Low_Activity_Users,Low,0,Gold,2
CUST_05249,41,Other,Medium,Government Employee,East,Titanium,54,2893.53,132.45,4910.51,216.14,646.63,2593.63,7,25.55,3,0.704,Auto Debit,26.11,337.53,50.36,179,Dormant_Customers,Low,0,Gold,2
CUST_02824,41,Female,Low,Salaried Employee,Central,Titanium,118,3509.04,303.51,25713.9,216.13,1096.14,2593.58,7,36.52,1,0.585,Wallet,33.36,375.56,48.51,103,Dormant_Customers,Low,0,Gold,2
CUST_02981,23,Female,Medium,Student,South,Silver,89,3532.05,360.54,2222.14,216.11,3001.51,2593.37,3,34.06,2,0.144,Auto Debit,2.05,24.67,273.4,144,Dormant_Customers,Low,0,Gold,2
CUST_04126,71,Female,High,Professional,Central,Platinum,41,2997.88,631.47,15214.33,216.1,4110.45,2593.21,12,41.79,8,0.637,Auto Debit,14.94,202.54,108.07,56,Low_Activity_Users,Low,0,Gold,2
CUST_03199,25,Male,Very High,Retired,South,Silver,74,6372.45,440.09,24124.98,215.83,10114.13,2589.92,17,58.26,3,0.21,Credit Card Payment,74.93,808.32,62.66,30,Low_Activity_Users,Low,0,Gold,2
CUST_04844,68,Female,Low,Government Employee,West,Silver,54,4323.63,389.26,6281.71,215.45,6766.8,2585.43,11,31.46,3,0.221,Bank Transfer,61.61,687.23,258.55,36,Low_Activity_Users,Low,0,Gold,2
CUST_02144,30,Other,Medium,Freelancer,West,Gold,81,2356.93,555.15,14656.03,215.28,2857.1,2583.3,6,51.42,1,0.285,Bank Transfer,7.42,90.19,267.45,171,Dormant_Customers,Low,0,Gold,2
CUST_04545,41,Other,High,Retired,West,Titanium,59,3980.55,820.19,15949.34,215.27,10960.49,2583.21,14,42.76,3,0.412,Wallet,64.11,694.39,511.1,68,Low_Activity_Users,Low,0,Gold,2
CUST_07495,22,Other,Low,Retired,Metro,Titanium,26,6467.77,319.25,6407.39,215.24,2799.38,2582.87,5,57.96,2,0.663,Wallet,16.06,197.19,186.5,84,Low_Activity_Users,Low,0,Gold,2
CUST_07641,39,Other,High,Self-Employed,Central,Titanium,92,5911.15,140.68,18438.24,215.0,2713.6,2580.06,7,17.3,3,0.725,Auto Debit,34.1,365.29,56.26,138,Dormant_Customers,Low,0,Gold,2
CUST_06925,57,Other,Low,Government Employee,North,Gold,51,7043.21,281.46,18595.86,214.18,4852.66,2570.12,13,29.14,11,0.519,Wallet,5.65,63.07,145.63,22,Low_Activity_Users,Low,0,Gold,2
CUST_06037,54,Other,Low,Salaried Employee,Metro,Gold,119,3410.81,275.39,20656.24,214.08,6679.71,2569.0,12,70.93,4,0.438,Auto Debit,29.45,364.81,62.31,27,Low_Activity_Users,Low,0,Gold,2
CUST_00927,21,Female,High,Self-Employed,North,Gold,105,3452.05,526.09,19505.83,214.08,2475.05,2568.97,6,34.55,0,0.199,Wallet,12.82,143.48,234.58,103,Dormant_Customers,Low,0,Gold,2
CUST_02151,60,Other,Low,Professional,East,Titanium,54,4966.14,602.72,3782.44,213.91,6882.48,2566.95,11,56.91,2,0.539,Auto Debit,17.29,229.11,235.31,30,Low_Activity_Users,Low,0,Gold,2
CUST_02721,26,Female,High,Business Owner,West,Silver,102,5534.02,396.6,9416.25,213.51,8539.98,2562.06,17,30.19,2,0.271,UPI,5.37,61.3,67.22,87,Low_Activity_Users,Low,0,Gold,2
CUST_02435,57,Other,Medium,Freelancer,East,Gold,67,5616.84,535.43,7115.0,213.33,2352.96,2559.93,7,39.4,2,0.334,Bank Transfer,39.81,501.86,87.16,72,Dormant_Customers,Low,0,Gold,2
CUST_01850,54,Female,Low,Self-Employed,South,Titanium,90,7266.85,676.06,24521.25,213.08,8653.03,2557.01,5,78.99,10,0.593,Credit Card Payment,79.5,1031.5,400.14,70,Low_Activity_Users,Low,0,Gold,2
CUST_02552,51,Other,Very High,Freelancer,Central,Titanium,73,8984.52,229.38,26437.77,212.84,4444.54,2554.07,17,54.31,2,0.152,Auto Debit,44.97,517.23,85.58,27,Low_Activity_Users,Low,0,Gold,2
CUST_06771,71,Female,High,Student,East,Gold,105,3211.78,509.39,5033.51,212.61,3374.09,2551.34,1,24.13,1,0.126,Bank Transfer,14.31,160.76,98.43,130,Dormant_Customers,Low,0,Gold,2
CUST_01077,42,Other,Medium,Student,Central,Gold,22,4563.77,591.52,20957.14,212.39,1658.34,2548.68,6,41.01,1,0.199,Bank Transfer,38.34,454.85,343.84,112,Dormant_Customers,Low,0,Gold,2
CUST_01406,41,Other,Medium,Student,Metro,Platinum,108,6238.17,597.88,28872.61,212.38,3112.84,2548.61,9,26.74,8,0.349,Credit Card Payment,50.99,618.41,362.66,32,Low_Activity_Users,Low,0,Gold,2
CUST_02337,22,Male,Low,Business Owner,West,Silver,86,5062.46,250.56,23998.97,212.38,2705.67,2548.58,5,16.47,2,0.598,Wallet,8.11,111.72,225.32,65,Dormant_Customers,Low,0,Gold,2
CUST_04937,32,Other,High,Retired,South,Titanium,83,4813.07,396.79,20792.71,212.02,3783.92,2544.26,4,44.02,2,0.479,UPI,12.1,135.75,284.77,52,Dormant_Customers,Low,0,Gold,2
CUST_03872,25,Male,Medium,Government Employee,Metro,Gold,57,4399.94,322.12,4119.73,211.98,1573.62,2543.7,3,10.81,1,0.517,Auto Debit,32.65,368.28,284.57,105,Dormant_Customers,Low,0,Gold,2
CUST_04628,57,Male,Low,Retired,North,Silver,79,3923.87,254.06,11194.12,211.48,2563.91,2537.77,3,50.89,0,0.345,Auto Debit,25.39,288.23,114.08,121,Dormant_Customers,Low,0,Gold,2
CUST_00896,67,Male,High,Salaried Employee,West,Silver,8,4799.39,300.97,24688.49,211.33,832.22,2535.97,2,49.41,1,0.464,Wallet,26.7,307.11,169.49,168,Dormant_Customers,Low,0,Gold,2
CUST_04029,39,Male,Medium,Government Employee,East,Gold,18,3684.53,669.23,15566.48,211.15,6793.83,2533.74,14,76.84,8,0.679,Wallet,8.02,98.69,382.52,39,Low_Activity_Users,Low,0,Gold,2
CUST_04729,36,Other,Very High,Professional,Central,Titanium,85,5039.05,255.85,13677.87,210.7,7040.35,2528.41,16,52.65,2,0.116,Credit Card Payment,12.08,147.58,97.9,24,Low_Activity_Users,Low,0,Gold,2
CUST_05806,44,Other,Low,Freelancer,North,Silver,113,3997.51,812.88,23186.88,210.31,4375.12,2523.7,9,71.76,9,0.21,Credit Card Payment,32.88,420.51,651.27,74,Low_Activity_Users,Low,0,Gold,2
CUST_04605,56,Other,Low,Salaried Employee,West,Platinum,69,7860.05,648.86,10615.94,210.17,10705.57,2522.05,17,33.51,7,0.557,Auto Debit,31.35,430.61,315.97,47,Low_Activity_Users,Low,0,Gold,2
CUST_05200,67,Male,Low,Freelancer,Central,Platinum,66,5766.16,130.61,11026.9,208.12,2138.79,2497.46,5,10.18,1,0.417,UPI,31.76,400.21,106.13,71,Dormant_Customers,Low,0,Gold,2
CUST_04902,63,Male,Low,Student,South,Gold,38,5372.55,479.49,2944.95,207.53,1221.99,2490.34,3,20.67,3,0.415,Wallet,23.85,313.1,264.96,107,Dormant_Customers,Low,0,Gold,2
CUST_04874,66,Male,Very High,Student,Metro,Silver,78,5233.91,282.75,29301.03,207.5,1981.64,2490.0,4,28.78,3,0.742,UPI,38.41,527.57,145.06,139,Dormant_Customers,Low,0,Gold,2
CUST_05271,45,Other,Very High,Government Employee,Central,Platinum,57,7283.32,938.8,17602.92,207.36,4763.76,2488.36,11,67.13,9,0.104,Auto Debit,12.72,159.29,146.38,39,Low_Activity_Users,Low,0,Gold,2
CUST_02051,34,Female,Very High,Self-Employed,Metro,Platinum,89,8560.1,175.64,17246.63,207.07,3192.4,2484.81,16,26.93,9,0.71,Credit Card Payment,42.7,482.31,94.88,79,Low_Activity_Users,Low,0,Gold,2
CUST_00780,67,Male,Very High,Student,East,Gold,74,4509.55,281.55,22170.68,206.68,2613.68,2480.2,3,57.09,2,0.556,Bank Transfer,5.57,68.42,240.69,113,Dormant_Customers,Low,0,Gold,2
CUST_01877,49,Female,Low,Business Owner,Central,Gold,11,3119.99,412.86,21054.04,206.5,1035.4,2478.05,4,41.04,1,0.493,UPI,17.53,181.75,263.79,111,Dormant_Customers,Low,0,Gold,2
CUST_06856,41,Male,Very High,Self-Employed,Central,Platinum,116,7176.34,489.91,11299.48,205.6,9423.19,2467.16,9,77.44,9,0.25,Wallet,10.34,106.15,112.51,86,Low_Activity_Users,Low,0,Gold,2
CUST_07824,67,Other,High,Government Employee,West,Gold,44,7225.69,781.55,11577.44,205.59,3542.09,2467.12,6,40.05,6,0.501,Credit Card Payment,20.98,227.37,691.57,28,Low_Activity_Users,Low,0,Gold,2
CUST_01707,55,Female,Low,Professional,Metro,Platinum,29,8509.07,714.61,27812.53,205.43,3387.5,2465.14,6,42.16,6,0.223,Bank Transfer,49.38,515.53,84.97,72,Low_Activity_Users,Low,0,Gold,2
CUST_05768,35,Female,Medium,Retired,South,Titanium,75,4467.73,46.06,17888.77,205.25,754.5,2463.02,1,43.56,0,0.264,Wallet,1.98,25.94,29.4,71,Dormant_Customers,Low,0,Gold,2
CUST_01962,65,Male,High,Student,Metro,Platinum,46,3071.25,383.6,11241.67,204.13,673.04,2449.51,5,33.87,3,0.418,Credit Card Payment,0.5,5.64,82.6,94,Dormant_Customers,Low,0,Gold,2
CUST_01084,34,Male,Medium,Student,North,Platinum,62,4670.77,976.99,11451.37,203.94,10878.16,2447.32,14,23.34,9,0.459,Credit Card Payment,30.92,324.94,627.53,77,Low_Activity_Users,Low,0,Gold,2
CUST_04778,32,Other,Medium,Self-Employed,Central,Platinum,34,1240.82,532.49,20245.99,203.31,1483.5,2439.69,1,59.59,0,0.3,Auto Debit,11.04,145.52,266.35,107,Dormant_Customers,Low,0,Gold,2
CUST_04375,62,Other,High,Freelancer,Metro,Titanium,48,8337.91,475.63,23010.5,203.26,9013.81,2439.1,9,66.63,5,0.331,Credit Card Payment,60.03,648.35,232.58,52,Low_Activity_Users,Low,0,Gold,2
CUST_03980,25,Other,High,Retired,Central,Platinum,71,1146.58,48.53,23925.05,202.41,1265.06,2428.88,1,10.36,1,0.43,Auto Debit,19.34,223.1,8.2,149,Dormant_Customers,Low,0,Gold,2
CUST_04168,30,Other,Low,Business Owner,South,Titanium,30,5656.24,945.2,25960.7,202.29,2501.29,2427.52,9,74.3,9,0.692,Credit Card Payment,71.14,891.31,355.38,42,Low_Activity_Users,Low,0,Gold,2
CUST_05317,33,Male,Low,Professional,East,Titanium,66,2940.07,179.6,15493.4,201.98,787.34,2423.73,1,17.53,2,0.652,Wallet,36.7,412.68,149.94,124,Dormant_Customers,Low,0,Gold,2
CUST_06201,22,Other,Low,Salaried Employee,East,Platinum,87,2583.39,545.53,14247.97,201.92,1374.56,2423.0,7,12.01,2,0.741,Auto Debit,31.02,343.0,266.85,96,Dormant_Customers,Low,0,Gold,2
CUST_05718,24,Other,High,Self-Employed,Metro,Gold,67,4017.77,953.35,7890.33,200.95,10948.72,2411.42,5,56.92,8,0.355,Wallet,71.76,914.18,498.58,46,Low_Activity_Users,Low,0,Gold,2
CUST_01182,35,Female,Very High,Salaried Employee,Central,Platinum,91,6471.66,894.75,15456.36,200.68,10795.85,2408.11,6,72.17,11,0.177,Auto Debit,1.87,22.7,255.27,58,Low_Activity_Users,Low,0,Gold,2
CUST_05519,28,Other,Medium,Self-Employed,Central,Silver,48,4686.88,641.94,9648.7,200.07,9598.78,2400.81,15,56.05,9,0.687,Wallet,63.06,735.11,508.75,81,Low_Activity_Users,Low,0,Gold,2
CUST_03307,69,Other,Very High,Student,South,Platinum,80,5255.89,131.26,14800.37,199.89,2222.42,2398.69,2,59.85,1,0.435,Credit Card Payment,27.0,342.01,112.37,165,Dormant_Customers,Low,0,Gold,2
CUST_04374,23,Other,High,Student,South,Platinum,37,5924.24,507.89,11518.42,197.94,3424.38,2375.27,7,46.94,3,0.187,Wallet,5.13,60.39,207.19,61,Dormant_Customers,Low,0,Gold,2
CUST_03017,49,Other,Low,Self-Employed,South,Platinum,77,3698.22,485.91,13662.0,197.67,3626.49,2372.04,4,20.06,0,0.123,Bank Transfer,34.07,442.16,203.25,106,Dormant_Customers,Low,0,Gold,2
CUST_04744,70,Female,High,Self-Employed,Central,Platinum,6,4422.34,488.83,15696.56,196.79,664.0,2361.48,4,44.12,1,0.668,UPI,1.7,20.76,456.56,165,Dormant_Customers,Low,0,Gold,2
CUST_07434,59,Other,Low,Self-Employed,North,Silver,84,1079.76,232.86,19821.76,196.61,3402.78,2359.35,5,15.66,3,0.122,Bank Transfer,7.78,106.8,119.56,67,Dormant_Customers,Low,0,Gold,2
CUST_07463,42,Male,Low,Freelancer,Central,Platinum,72,5775.24,383.63,15228.18,196.23,4393.48,2354.8,2,25.28,2,0.642,Wallet,11.33,155.05,269.5,93,Dormant_Customers,Low,0,Gold,2
CUST_00404,66,Female,Very High,Self-Employed,South,Silver,22,1673.74,202.59,29480.53,195.65,2464.2,2347.79,3,42.59,0,0.177,UPI,36.58,388.01,150.69,45,Dormant_Customers,Low,0,Gold,2
CUST_06181,65,Female,High,Freelancer,South,Silver,9,5029.63,24.49,14221.76,195.51,2573.1,2346.16,1,32.37,3,0.213,UPI,9.17,110.88,19.11,92,Dormant_Customers,Low,0,Gold,2
CUST_03288,53,Male,Medium,Salaried Employee,North,Titanium,18,2968.85,410.95,18817.43,195.37,1214.74,2344.42,4,32.99,1,0.457,Bank Transfer,33.34,435.01,164.97,137,Dormant_Customers,Low,0,Gold,2
CUST_05155,55,Other,Very High,Freelancer,Metro,Titanium,36,5623.43,367.21,3268.85,195.33,1991.17,2344.01,7,39.05,2,0.543,Wallet,7.94,83.06,102.62,82,Dormant_Customers,Low,0,Gold,2
CUST_03964,47,Male,High,Professional,Metro,Titanium,100,5991.54,343.38,26368.97,195.32,2942.66,2343.89,1,60.71,2,0.268,Credit Card Payment,29.33,347.91,302.59,72,Dormant_Customers,Low,0,Gold,2
CUST_07878,27,Female,High,Government Employee,South,Silver,117,2541.02,237.44,16131.19,194.85,3411.33,2338.16,7,29.65,0,0.583,UPI,38.69,420.02,167.99,140,Dormant_Customers,Low,0,Gold,2
CUST_05576,54,Male,Very High,Salaried Employee,Central,Titanium,93,5815.47,164.22,25547.7,194.37,1352.87,2332.41,7,62.2,3,0.651,Auto Debit,9.0,100.4,119.46,123,Dormant_Customers,Low,0,Gold,2
CUST_07148,29,Male,High,Business Owner,South,Silver,81,2498.88,279.94,19941.11,192.99,3212.55,2315.88,4,30.9,2,0.374,Auto Debit,20.41,246.76,142.85,100,Dormant_Customers,Low,0,Gold,2
CUST_02209,38,Other,Low,Retired,West,Gold,83,5311.91,327.64,24875.61,192.76,3908.44,2313.14,6,31.24,1,0.371,Wallet,11.12,116.45,219.46,111,Dormant_Customers,Low,0,Gold,2
CUST_07144,58,Male,Medium,Student,North,Platinum,76,1265.85,478.83,5591.23,192.74,4499.23,2312.89,3,43.26,1,0.273,Auto Debit,27.11,348.97,183.1,64,Dormant_Customers,Low,0,Gold,2
CUST_04191,41,Female,Medium,Business Owner,West,Titanium,69,4447.08,159.92,19378.38,191.64,3581.81,2299.71,7,17.0,1,0.321,UPI,7.18,78.27,101.65,74,Dormant_Customers,Low,0,Gold,2
CUST_05759,65,Male,Low,Professional,Metro,Platinum,71,1410.43,597.29,21024.34,191.35,3277.12,2296.21,7,23.54,2,0.15,Auto Debit,28.68,395.57,278.6,62,Dormant_Customers,Low,0,Gold,2
CUST_01966,37,Male,Medium,Government Employee,East,Platinum,77,5978.84,228.33,3182.82,191.25,3543.55,2295.04,2,17.89,3,0.165,Bank Transfer,22.78,286.23,45.25,144,Dormant_Customers,Low,0,Gold,2
CUST_02192,43,Other,High,Salaried Employee,Metro,Platinum,36,4641.5,579.62,2693.59,191.07,1925.1,2292.85,5,35.07,1,0.08,Wallet,27.2,297.98,461.99,122,Dormant_Customers,Low,0,Gold,2
CUST_05390,60,Male,High,Government Employee,Central,Gold,91,1189.75,533.62,25916.42,191.0,1886.98,2292.05,6,46.82,0,0.492,Wallet,4.0,51.28,376.17,78,Dormant_Customers,Low,0,Gold,2
CUST_05550,60,Female,Very High,Government Employee,Metro,Platinum,11,5003.94,520.92,24650.13,190.12,4062.42,2281.39,1,20.15,1,0.699,Wallet,34.56,421.37,166.2,156,Dormant_Customers,Low,0,Gold,2
CUST_05627,50,Female,Low,Retired,East,Titanium,87,4983.78,450.62,25503.77,189.12,2798.4,2269.47,4,59.61,2,0.493,UPI,22.25,279.91,149.13,117,Dormant_Customers,Low,0,Gold,2
CUST_00587,50,Female,Medium,Retired,Central,Gold,34,1841.07,266.29,18282.85,188.29,679.92,2259.5,7,38.61,2,0.327,Auto Debit,4.13,42.9,125.32,90,Dormant_Customers,Low,0,Gold,2
CUST_05875,46,Male,Low,Self-Employed,Central,Gold,79,1472.19,469.19,3300.68,187.71,3156.02,2252.55,2,49.97,1,0.626,UPI,25.99,355.22,287.37,138,Dormant_Customers,Low,0,Gold,2
CUST_02514,42,Other,Medium,Self-Employed,East,Gold,34,2997.55,455.83,4241.73,187.6,2180.55,2251.25,3,27.47,2,0.293,Credit Card Payment,2.54,33.33,112.68,69,Dormant_Customers,Low,0,Gold,2
CUST_04232,36,Other,Medium,Student,Central,Titanium,17,1169.2,96.83,15761.2,186.98,770.23,2243.78,7,14.47,3,0.255,Wallet,13.52,138.37,76.85,67,Dormant_Customers,Low,0,Gold,2
CUST_02859,69,Male,Very High,Business Owner,East,Gold,118,5985.19,487.3,6734.09,186.84,3516.66,2242.09,6,27.66,2,0.469,Bank Transfer,13.74,166.37,446.73,162,Dormant_Customers,Low,0,Gold,2
CUST_05964,37,Other,Low,Self-Employed,East,Titanium,32,2198.67,551.5,28113.33,185.13,3266.65,2221.55,5,54.49,0,0.103,Wallet,22.43,291.61,418.67,144,Dormant_Customers,Low,0,Gold,2
CUST_06292,27,Male,Low,Professional,South,Titanium,73,2024.52,344.79,23987.5,182.03,3320.59,2184.32,1,41.45,0,0.288,Bank Transfer,22.57,257.13,140.32,137,Dormant_Customers,Low,0,Gold,2
CUST_02472,36,Male,High,Freelancer,Central,Platinum,84,5543.41,403.48,26658.26,181.83,2612.9,2181.99,1,27.5,2,0.729,UPI,17.94,233.26,172.19,84,Dormant_Customers,Low,0,Gold,2
CUST_06674,55,Male,Medium,Student,Central,Silver,102,2376.84,118.62,5069.45,180.86,2282.09,2170.29,7,18.53,3,0.59,UPI,10.35,123.09,74.6,123,Dormant_Customers,Low,0,Gold,2
CUST_02765,30,Male,High,Government Employee,South,Gold,26,3845.54,126.76,14878.56,180.07,3588.48,2160.83,5,34.3,0,0.316,Credit Card Payment,5.07,57.06,94.46,52,Dormant_Customers,Low,0,Gold,2
CUST_06774,52,Female,Low,Self-Employed,Metro,Platinum,66,3000.48,522.54,4284.01,179.57,3883.33,2154.87,2,45.0,2,0.571,UPI,9.49,106.84,235.22,57,Dormant_Customers,Low,0,Gold,2
CUST_01618,46,Other,Low,Freelancer,Central,Titanium,83,1226.48,291.29,29401.59,177.52,2004.07,2130.29,6,18.79,2,0.687,Bank Transfer,8.69,101.82,170.91,147,Dormant_Customers,Low,0,Gold,2
CUST_02050,56,Male,Medium,Business Owner,Central,Titanium,25,3631.26,312.79,28121.97,177.28,3983.06,2127.4,2,11.77,2,0.443,Credit Card Payment,14.72,151.65,240.24,155,Dormant_Customers,Low,0,Gold,2
CUST_06396,66,Other,Very High,Government Employee,East,Silver,22,5151.15,307.32,12104.58,177.2,2832.31,2126.38,3,43.44,3,0.621,UPI,16.74,209.73,119.56,127,Dormant_Customers,Low,0,Gold,2
CUST_00321,48,Male,Low,Self-Employed,East,Titanium,35,1719.34,80.7,4604.49,176.88,3702.76,2122.6,3,17.17,2,0.572,Wallet,3.9,42.17,71.44,66,Dormant_Customers,Low,0,Gold,2
CUST_03554,43,Female,Medium,Student,South,Platinum,107,5806.13,119.0,2149.48,175.86,2966.02,2110.27,5,12.61,3,0.2,UPI,15.5,192.08,22.22,150,Dormant_Customers,Low,0,Gold,2
CUST_04923,21,Male,Medium,Student,East,Gold,72,1369.28,347.8,17640.23,175.71,3567.35,2108.57,4,37.96,1,0.616,Auto Debit,12.39,128.24,60.78,121,Dormant_Customers,Low,0,Gold,2
CUST_04889,66,Female,Low,Self-Employed,Metro,Titanium,61,1893.08,402.55,29993.12,175.07,1414.34,2100.87,5,49.22,3,0.569,Bank Transfer,16.78,175.05,249.56,112,Dormant_Customers,Low,0,Gold,2
CUST_04287,42,Male,Medium,Professional,West,Silver,60,4701.97,70.07,18696.61,175.0,1604.41,2099.99,2,11.16,1,0.322,Auto Debit,33.46,399.71,64.92,60,Dormant_Customers,Low,0,Gold,2
CUST_05380,32,Male,Very High,Student,Central,Silver,13,2995.13,158.78,8654.47,174.79,3104.92,2097.46,2,32.25,0,0.319,Credit Card Payment,31.06,377.27,63.73,114,Dormant_Customers,Low,0,Gold,2
CUST_02380,27,Other,High,Government Employee,North,Silver,62,4337.07,233.61,27527.74,174.58,3294.44,2095.02,7,41.95,1,0.083,Bank Transfer,6.71,86.31,31.29,164,Dormant_Customers,Low,0,Gold,2
CUST_03452,26,Female,Medium,Government Employee,Metro,Gold,27,3418.12,534.92,9329.99,174.05,2661.61,2088.57,7,27.68,1,0.419,Wallet,15.93,175.36,133.86,111,Dormant_Customers,Low,0,Gold,2
CUST_00829,59,Other,Low,Retired,Central,Gold,115,3686.39,567.68,8287.92,172.97,3250.6,2075.68,1,50.62,3,0.522,Auto Debit,19.19,255.05,489.03,159,Dormant_Customers,Low,0,Gold,2
CUST_05773,48,Other,Very High,Freelancer,North,Platinum,62,4521.21,356.19,7646.35,172.43,1933.65,2069.14,4,41.6,0,0.448,Credit Card Payment,10.38,136.51,67.96,47,Dormant_Customers,Low,0,Gold,2
CUST_06419,27,Male,Low,Retired,West,Gold,48,4509.25,232.85,25207.14,171.84,3242.94,2062.11,7,53.96,1,0.582,UPI,22.7,235.61,111.47,114,Dormant_Customers,Low,0,Gold,2
CUST_00384,30,Female,Medium,Retired,South,Gold,99,2067.69,412.13,7522.79,171.5,4233.02,2058.0,5,31.32,3,0.695,Wallet,6.26,72.13,258.1,161,Dormant_Customers,Low,0,Gold,2
CUST_00147,28,Female,Very High,Government Employee,Metro,Gold,87,4608.61,177.5,25065.79,170.73,1000.72,2048.81,1,38.11,1,0.559,Auto Debit,2.51,33.15,18.33,113,Dormant_Customers,Low,0,Gold,2
CUST_05750,28,Other,High,Retired,Central,Gold,59,1294.75,337.99,18767.2,170.55,727.38,2046.58,7,27.95,3,0.317,Credit Card Payment,28.09,372.11,316.17,134,Dormant_Customers,Low,0,Gold,2
CUST_00815,41,Female,Medium,Student,West,Platinum,49,3480.15,221.69,7842.69,169.96,2007.15,2039.49,6,48.59,0,0.431,Auto Debit,2.4,28.69,168.03,121,Dormant_Customers,Low,0,Gold,2
CUST_00645,49,Other,Low,Business Owner,Central,Titanium,48,3735.14,50.94,17288.69,169.58,1655.86,2034.96,5,26.96,2,0.297,Credit Card Payment,35.19,403.91,9.82,98,Dormant_Customers,Low,0,Gold,2
CUST_05671,67,Male,High,Government Employee,East,Platinum,46,2754.05,416.84,26206.19,169.53,4299.71,2034.32,3,52.26,1,0.128,Credit Card Payment,32.11,420.1,183.82,179,Dormant_Customers,Low,0,Gold,2
CUST_03541,51,Male,High,Self-Employed,East,Platinum,53,5461.29,507.91,28411.37,168.16,4086.5,2017.94,3,38.83,2,0.458,Wallet,34.73,373.98,357.78,138,Dormant_Customers,Low,0,Gold,2
CUST_01235,32,Other,High,Retired,Metro,Titanium,70,5603.07,550.76,10175.33,167.62,2293.74,2011.44,1,62.07,1,0.336,Credit Card Payment,9.66,127.72,139.96,161,Dormant_Customers,Low,0,Gold,2
CUST_05855,49,Female,High,Professional,Metro,Platinum,74,4395.91,49.38,20987.15,167.57,1047.91,2010.87,1,21.41,1,0.667,Auto Debit,16.89,208.77,31.79,47,Dormant_Customers,Low,0,Gold,2
CUST_00855,40,Female,Medium,Freelancer,Central,Titanium,88,3625.44,341.0,13845.47,166.71,4492.97,2000.51,2,62.9,0,0.467,Wallet,35.69,417.53,261.57,77,Dormant_Customers,Low,0,Gold,2
CUST_05309,58,Male,Low,Salaried Employee,West,Platinum,25,2963.36,387.31,25698.97,166.36,1881.73,1996.27,6,46.22,1,0.568,Wallet,33.33,408.81,62.74,83,Dormant_Customers,Low,0,Gold,2
CUST_00097,40,Female,Low,Self-Employed,Metro,Titanium,98,4012.77,231.58,2495.26,165.94,2801.32,1991.26,2,35.29,1,0.405,UPI,2.31,29.36,216.79,127,Dormant_Customers,Low,0,Gold,2
CUST_03696,59,Male,Low,Retired,South,Silver,115,2114.33,473.7,12031.53,165.81,838.7,1989.78,1,35.76,1,0.095,Auto Debit,31.52,339.24,406.16,52,Dormant_Customers,Low,0,Gold,2
CUST_05031,50,Female,Very High,Government Employee,West,Gold,25,5570.24,486.53,19099.71,165.32,3167.62,1983.88,4,35.95,1,0.627,Wallet,26.61,362.75,74.61,83,Dormant_Customers,Low,0,Gold,2
